pair,frame,rg,h,l,c1,c2,c3,supp,o_s,p_s,obv1,obv2,obv3,rsi1,rsi2,rsi3,natr,cyc,result
GBP_USD,H4,32,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.022889598613038246,0.00015507331378302464,1.5541717669162232,1.721967605112585,1.892951692333969,38.489009691239225,48.89582165377283,62.32546255322076,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,33,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.02183321550304358,0.00014945187165777408,1.5541717669162232,1.721967605112585,1.892951692333969,37.83026560615945,48.01924882316141,61.142928110594056,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,34,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.02114500346110563,0.00015016348357525458,1.5541717669162232,1.721967605112585,1.892951692333969,38.29833297780735,48.65817727970383,62.03009608262664,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,35,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.02079716113152541,0.00015833053221290603,1.5541717669162232,1.721967605112585,1.892951692333969,38.84670506237287,49.345589707099144,62.891128427203554,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,36,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.020807983210841232,0.000165217503217518,1.5541717669162232,1.721967605112585,1.892951692333969,38.75632131825186,49.3520502069474,63.09990410416414,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,37,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.019681837561352337,0.0001624039829302923,1.5541717669162232,1.721967605112585,1.892951692333969,38.28810830026012,48.73654621539155,62.28097837528372,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,38,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.01799530279860672,0.00015627749206695966,1.5541717669162232,1.721967605112585,1.892951692333969,38.07745114177412,48.52850309464978,62.11496202648047,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,39,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.01698226939851419,0.0001561376518218533,1.5541717669162232,1.721967605112585,1.892951692333969,38.382802994515366,48.91101204062419,62.593495712323275,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,40,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.0157170279714696,0.00014959287054410969,1.5541717669162232,1.721967605112585,1.892951692333969,37.982137478703834,48.39320774414284,61.91880539686985,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,41,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.015058732508346809,0.00014688850174218685,1.5541717669162232,1.721967605112585,1.892951692333969,38.10252244968442,48.574754424352435,62.19797108370059,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,42,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.014106776867818032,0.00013718742403371606,1.5541717669162232,1.721967605112585,1.892951692333969,37.68551011528774,48.01919777545542,61.446786352158696,0.349656178198622,1.4116005011974844,1
GBP_USD,H4,43,1.27034,1.26035,1.26098,1.26888,1.27566,1.26278,0.013707659087528091,0.00012989731199033127,1.5541717669162232,1.721967605112585,1.892951692333969,37.6735430663355,48.05433858620112,61.575740932639945,0.349656178198622,1.4116005011974844,1
